id;level_1;level_2;level_3;level_4;level_5;bezug;motiv_zielbildung;informationsaufnahme;informationsintegration;aktionsauswahl;aktionsausführung;effektkontrolle;utterance;tp;absatz;level_0;recipe_no;step_no;step_component_no;recipe_id;step_component_text;step_text;task_level_0;task_level_1;seq;norm_seq;next_norm_seq;previous_need;penultimate_need
1420;Ingredient;Ingredient addition point in time;Ingredient addition point in time - explicit;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu?;36;25;fact;1;1;4;27.0;Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Knoblauch anschwitzen;Gemüse zubereiten;12;0.203125;0.21875;Preparation;Ingredient
2052;Preparation;Preparation Steps;Preparation Step - Explicit Reassurance;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin?;36;27;competence;1;1;3;27.0;Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden.;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Zwiebeln und Chili rösten;Gemüse zubereiten;13;0.21875;0.234375;Ingredient;Preparation
2209;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;fertig;in;in;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor;36;27;competence;1;1;4;27.0;Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Knoblauch anschwitzen;Gemüse zubereiten;14;0.234375;0.25;Preparation;Ingredient
1821;Preparation;Preparation Steps;Next Preparation Step;;;plan;fertig;in;offen;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte?;36;29;competence;1;1,2,3,4;0;27.0;;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen). Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen. Nach 10 Minuten Kichererbsen und gehackten Koriander zum Eintopf geben und weitere 10 Miunten köcheln lassen. Den Topf von der Kochstelle nehmen und mit dem Zitronensaft und bei bedarf mit etwas Salz abschmecken. Den Eintopf auf Tellern anrichten, mit jeweils einem Klecks Joghurt und frischem Koriander garnieren und servieren.;;Gemüse zubereiten, Linsen zubereiten, Kichererbsen zubereiten, Anrichten;15;0.25;0.265625;Preparation;Preparation
671;Amount;Amount of Ingredients;;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte? 150 Gramm Tomaten?;36;31;fact;1;1;5;27.0;Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Tomaten schmoren;Gemüse zubereiten;16;0.265625;0.28125;Preparation;Preparation
796;Amount;Amount of Ingredients;Amount of Ingredient Reassurance explicit;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte? 150 Gramm Tomaten? 150 Gramm Tomaten?;36;31;fact;1;1;5;27.0;Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Tomaten schmoren;Gemüse zubereiten;17;0.28125;0.296875;Amount;Preparation
1822;Preparation;Preparation Steps;Next Preparation Step;;;plan;fertig;in;offen;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte? 150 Gramm Tomaten? 150 Gramm Tomaten? Ja und weiter;36;33;competence;1;1,2;(5),(0);27.0;Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen). Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen.;Tomaten schmoren;Gemüse zubereiten, Linsen zubereiten;18;0.296875;0.3125;Amount;Amount
1628;Preparation;Preparation Steps;All preparation steps;;;plan;fertig;in;offen;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte? 150 Gramm Tomaten? 150 Gramm Tomaten? Ja und weiter. Noch einmal bitte von vorne;36;35;competence;1;1;0;27.0;;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;;Gemüse zubereiten;19;0.3125;0.328125;Preparation;Amount
1648;Preparation;Preparation Steps;Repeat Preparation Steps;;;plan;fertig;in;offen;offen;offen;offen;Ok äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen? Ähm ja. Gut Was ähm Wie geht das Rezept. Wie viel Zwiebeln hab ich gebraucht? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig? Also. Steht etwas da in welcher Form die Zwiebeln vorliegen sollen. Könnte ich nochmal den ersten Teil bitte hören von dem Rezept? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden? Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Es war doch Kreuzkümmelsamen. Und dann Kommt der Knoblauch jetzt schon dazu? Achso ist am Anfang die Chili schon mit drin? Ok dann bereite ich als nächstes die Knoblauchzehe vor. Ok. Ähm Was waren die weiteren Schritte? 150 Gramm Tomaten? 150 Gramm Tomaten? Ja und weiter. Noch einmal bitte von vorne. Noch einmal bitte von vorne;36;35;competence;1;1;0;27.0;;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;;Gemüse zubereiten;20;0.328125;0.34375;Preparation;Preparation
2053;Preparation;Preparation Steps;Preparation Step - Explicit Reassurance;;;plan;fertig;fertig;in;in;offen;offen;äh ich würde gerne etwas kochen und weiß nicht was Was kann ich kochen ? Ähm ja . Gut Was ähm Wie geht das Rezept . Wie viel Zwiebeln hab ich gebraucht ? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig ? Also . Steht etwas da in welcher Form die Zwiebeln vorliegen sollen . Könnte ich nochmal den ersten Teil bitte hören von dem Rezept ? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden ? Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Und dann Kommt der Knoblauch jetzt schon dazu ? Achso ist am Anfang die Chili schon mit drin ? Ok dann bereite ich als nächstes die Knoblauchzehe vor . Ok . Ähm Was waren die weiteren Schritte ? 150 Gramm Tomaten ? 150 Gramm Tomaten ? Ja und weiter . Noch einmal bitte von vorne . Noch einmal bitte von vorne . Ok also schneid ich als nächstes die Tomaten klein ?;36;35;competence;1;1;5;27.0;Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;In einem Topf das Öl erhitzen, die Kreuzkümmelsamen darin kurz anschwitzen, Zwiebeln und Chili dazugeben und so lange rösten, bis die Zwiebeln goldbraun werden. Dann den Knoblauch hinzufügen und etwa eine halbe Minute mit anschwitzen. Jetzt die Tomaten dazugeben und so lange schmoren, bis sie beginnen weich zu werden (bei bedarf etwas Wasser angießen).;Tomaten schmoren;Gemüse zubereiten;21;0.34375;0.359375;Preparation;Preparation
1015;Ingredient;Ingredients in Recipe;Ingredients during process;Remaining Ingredients to process;;plan;fertig;in;offen;offen;offen;offen;und weiß nicht was Was kann ich kochen ? Ähm ja . Gut Was ähm Wie geht das Rezept . Wie viel Zwiebeln hab ich gebraucht ? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig ? Also . Steht etwas da in welcher Form die Zwiebeln vorliegen sollen . Könnte ich nochmal den ersten Teil bitte hören von dem Rezept ? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden ? Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Und dann Kommt der Knoblauch jetzt schon dazu ? Achso ist am Anfang die Chili schon mit drin ? Ok dann bereite ich als nächstes die Knoblauchzehe vor . Ok . Ähm Was waren die weiteren Schritte ? 150 Gramm Tomaten ? 150 Gramm Tomaten ? Ja und weiter . Noch einmal bitte von vorne . Noch einmal bitte von vorne . Ok also schneid ich als nächstes die Tomaten klein ? Stopp . Linsen Gemüsebrühe und ?;36;39;fact;1;2;1;27.0;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen.;Linsen, Gemüsebrühe und Gewürze in Topf;Linsen zubereiten;22;0.359375;0.375;Preparation;Preparation
1649;Preparation;Preparation Steps;Repeat Preparation Steps;;;plan;fertig;in;offen;offen;offen;offen;ich kochen ? Ähm ja . Gut Was ähm Wie geht das Rezept . Wie viel Zwiebeln hab ich gebraucht ? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig ? Also . Steht etwas da in welcher Form die Zwiebeln vorliegen sollen . Könnte ich nochmal den ersten Teil bitte hören von dem Rezept ? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden ? Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Und dann Kommt der Knoblauch jetzt schon dazu ? Achso ist am Anfang die Chili schon mit drin ? Ok dann bereite ich als nächstes die Knoblauchzehe vor . Ok . Ähm Was waren die weiteren Schritte ? 150 Gramm Tomaten ? 150 Gramm Tomaten ? Ja und weiter . Noch einmal bitte von vorne . Noch einmal bitte von vorne . Ok also schneid ich als nächstes die Tomaten klein ? Stopp . Linsen Gemüsebrühe und ? Stopp . Linsen Gemüsebrühe und ?;36;39;competence;1;2;1;27.0;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen.;Linsen, Gemüsebrühe und Gewürze in Topf;Linsen zubereiten;23;0.375;0.390625;Ingredient;Preparation
672;Amount;Amount of Ingredients;;;;aktivitaet;fertig;fertig;in;offen;offen;offen;Gut Was ähm Wie geht das Rezept . Wie viel Zwiebeln hab ich gebraucht ? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig ? Also . Steht etwas da in welcher Form die Zwiebeln vorliegen sollen . Könnte ich nochmal den ersten Teil bitte hören von dem Rezept ? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden ? Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Und dann Kommt der Knoblauch jetzt schon dazu ? Achso ist am Anfang die Chili schon mit drin ? Ok dann bereite ich als nächstes die Knoblauchzehe vor . Ok . Ähm Was waren die weiteren Schritte ? 150 Gramm Tomaten ? 150 Gramm Tomaten ? Ja und weiter . Noch einmal bitte von vorne . Noch einmal bitte von vorne . Ok also schneid ich als nächstes die Tomaten klein ? Stopp . Linsen Gemüsebrühe und ? Stopp . Linsen Gemüsebrühe und ? Wie viel Linsen brauche ich .;36;41;fact;1;2;1;27.0;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen.;Linsen, Gemüsebrühe und Gewürze in Topf;Linsen zubereiten;24;0.390625;0.40625;Preparation;Ingredient
871;Amount;Amount of Ingredients;Amount of Ingredient Reassurance implicit;;;aktivitaet;fertig;fertig;in;offen;offen;offen;das Rezept . Wie viel Zwiebeln hab ich gebraucht ? Ok dann ähm war das in den ersten Topf kommen Zwiebel eine Zwiebel eine Knoblauchzehe ist das richtig ? Also . Steht etwas da in welcher Form die Zwiebeln vorliegen sollen . Könnte ich nochmal den ersten Teil bitte hören von dem Rezept ? Die muss am Anfang mit Koriandersamen und Öl ist das richtig angebraten werden ? Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Es war doch Kreuzkümmelsamen . Und dann Kommt der Knoblauch jetzt schon dazu ? Achso ist am Anfang die Chili schon mit drin ? Ok dann bereite ich als nächstes die Knoblauchzehe vor . Ok . Ähm Was waren die weiteren Schritte ? 150 Gramm Tomaten ? 150 Gramm Tomaten ? Ja und weiter . Noch einmal bitte von vorne . Noch einmal bitte von vorne . Ok also schneid ich als nächstes die Tomaten klein ? Stopp . Linsen Gemüsebrühe und ? Stopp . Linsen Gemüsebrühe und ? Wie viel Linsen brauche ich . 90 Gramm trockene Linsen .;36;43;fact;1;2;1;27.0;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben;Linsen, Gemüsebrühe und die restlichen Gewürze in den Topf geben und zugedeckt auf kleiner Flamme köcheln lassen.;Linsen, Gemüsebrühe und Gewürze in Topf;Linsen zubereiten;25;0.40625;0.421875;Amount;Preparation
